time_s,phase,airspeed_kts,groundSpeed_kts,altitude_ft,verticalSpeed_fpm,pitch_deg,roll_deg,yaw_deg,alpha_deg,stallAlpha_deg,stallSpeed_kts,stallWarning,stall,pitchRate_deg_s,rollRate_deg_s,yawRate_deg_s,ctrlElevator,ctrlAileron,ctrlRudder,ctrlThrottle,effElevator,effAileron,effRudder,motionEnabled,eng1_n1,eng2_n1,eng1_egt,eng2_egt,eng1_failed,eng2_failed,eng1_fire,eng2_fire,hydPressA_psi,hydPressB_psi,elecVolts,onGround
4.92,climb_cruise,444.6,444.6,34978.2,-206,1.62,-7.18,353.99,2.46,15.0,125.0,0,0,0.84,2.09,-0.49,-0.333,0.606,0.065,1.000,0.100,0.100,0.100,1,33.6,100.3,762,802,1,0,1,0,16,16,115,0
4.94,climb_cruise,444.6,444.6,34978.1,-202,1.63,-7.14,353.98,2.47,15.0,125.0,0,0,0.84,2.11,-0.49,-0.334,0.607,0.065,1.000,0.100,0.100,0.100,1,33.5,100.3,762,802,1,0,1,0,16,16,116,0
4.96,climb_cruise,444.6,444.6,34978.0,-198,1.65,-7.10,353.96,2.47,15.0,125.0,0,0,0.84,2.13,-0.48,-0.334,0.608,0.065,1.000,0.100,0.100,0.100,1,33.4,100.3,762,802,1,0,1,0,16,16,114,0
4.98,climb_cruise,444.6,444.6,34978.0,-193,1.66,-7.06,353.95,2.48,15.0,125.0,0,0,0.83,2.14,-0.48,-0.334,0.609,0.066,1.000,0.100,0.100,0.100,1,33.4,100.4,762,802,1,0,1,0,16,16,114,0
5.00,climb_cruise,444.6,444.6,34977.9,-189,1.68,-7.01,353.94,2.49,15.0,125.0,0,0,0.83,2.16,-0.47,-0.334,0.610,0.066,1.000,0.100,0.100,0.100,1,33.3,100.4,762,802,1,0,1,0,16,16,115,0
5.02,climb_cruise,444.5,444.5,34977.8,-184,1.69,-6.97,353.93,2.49,15.0,125.0,0,0,0.83,2.18,-0.47,-0.333,0.611,0.066,1.000,0.100,0.100,0.100,1,33.2,100.4,762,802,1,0,1,0,16,16,115,0
5.04,climb_cruise,444.5,444.5,34977.8,-180,1.71,-6.93,353.92,2.50,15.0,125.0,0,0,0.83,2.20,-0.46,-0.333,0.612,0.066,1.000,0.100,0.100,0.100,1,33.2,100.4,762,802,1,0,1,0,16,16,115,0
5.06,climb_cruise,444.5,444.5,34977.7,-175,1.72,-6.88,353.91,2.51,15.0,125.0,0,0,0.83,2.21,-0.46,-0.333,0.613,0.066,1.000,0.100,0.100,0.100,1,33.1,100.4,762,802,1,0,1,0,16,16,115,0
5.08,climb_cruise,444.5,444.5,34977.7,-171,1.74,-6.84,353.90,2.51,15.0,125.0,0,0,0.83,2.23,-0.46,-0.333,0.613,0.066,1.000,0.100,0.100,0.100,1,33.0,100.5,762,802,1,0,1,0,16,16,116,0
5.10,climb_cruise,444.4,444.4,34977.6,-166,1.75,-6.80,353.89,2.52,15.0,125.0,0,0,0.83,2.24,-0.45,-0.333,0.614,0.067,1.000,0.100,0.100,0.100,1,33.0,100.5,762,802,1,0,1,0,16,16,115,0
5.12,climb_cruise,444.4,444.4,34977.5,-162,1.77,-6.75,353.87,2.52,15.0,125.0,0,0,0.82,2.26,-0.45,-0.333,0.615,0.067,1.000,0.100,0.100,0.100,1,32.9,100.5,762,802,1,0,1,0,16,16,115,0
5.14,climb_cruise,444.4,444.4,34977.5,-157,1.79,-6.71,353.86,2.53,15.0,125.0,0,0,0.82,2.27,-0.44,-0.333,0.616,0.067,1.000,0.100,0.100,0.100,1,32.8,100.5,762,802,1,0,1,0,16,16,116,0
5.16,climb_cruise,444.4,444.4,34977.4,-152,1.80,-6.66,353.85,2.54,15.0,125.0,0,0,0.82,2.28,-0.44,-0.332,0.616,0.067,1.000,0.100,0.100,0.100,1,32.8,100.5,762,802,1,0,1,0,16,16,115,0
5.18,climb_cruise,444.4,444.4,34977.4,-148,1.82,-6.62,353.84,2.54,15.0,125.0,0,0,0.82,2.30,-0.44,-0.332,0.617,0.067,1.000,0.100,0.100,0.100,1,32.7,100.5,762,802,1,0,1,0,16,16,115,0
5.20,climb_cruise,444.3,444.3,34977.3,-143,1.83,-6.57,353.83,2.55,15.0,125.0,0,0,0.81,2.31,-0.43,-0.332,0.618,0.067,1.000,0.100,0.100,0.100,1,32.6,100.6,762,802,1,0,1,0,16,16,116,0
5.22,climb_cruise,444.3,444.3,34977.3,-138,1.85,-6.52,353.82,2.55,15.0,125.0,0,0,0.81,2.32,-0.43,-0.331,0.618,0.068,1.000,0.100,0.100,0.100,1,32.6,100.6,762,802,1,0,1,0,16,16,115,0
5.24,climb_cruise,444.3,444.3,34977.3,-133,1.86,-6.48,353.81,2.56,15.0,125.0,0,0,0.81,2.33,-0.42,-0.331,0.619,0.068,1.000,0.100,0.100,0.100,1,32.5,100.6,762,802,1,0,1,0,16,16,114,0
5.26,climb_cruise,444.3,444.3,34977.2,-128,1.88,-6.43,353.80,2.56,15.0,125.0,0,0,0.81,2.35,-0.42,-0.331,0.620,0.068,1.000,0.100,0.100,0.100,1,32.4,100.6,762,802,1,0,1,0,16,16,116,0
5.28,climb_cruise,444.2,444.2,34977.2,-123,1.89,-6.38,353.79,2.57,15.0,125.0,0,0,0.80,2.36,-0.42,-0.330,0.620,0.068,1.000,0.100,0.100,0.100,1,32.4,100.6,762,802,1,0,1,0,16,16,115,0
5.30,climb_cruise,444.2,444.2,34977.1,-119,1.91,-6.34,353.78,2.57,15.0,125.0,0,0,0.80,2.37,-0.41,-0.330,0.621,0.068,1.000,0.100,0.100,0.100,1,32.3,100.6,762,802,1,0,1,0,16,16,115,0
5.32,climb_cruise,444.2,444.2,34977.1,-114,1.92,-6.29,353.77,2.58,15.0,125.0,0,0,0.80,2.38,-0.41,-0.329,0.621,0.068,1.000,0.100,0.100,0.100,1,32.2,100.7,762,802,1,0,1,0,16,16,115,0
5.34,climb_cruise,444.2,444.2,34977.0,-109,1.94,-6.24,353.76,2.58,15.0,125.0,0,0,0.79,2.39,-0.40,-0.329,0.622,0.069,1.000,0.100,0.100,0.100,1,32.2,100.7,762,802,1,0,1,0,16,16,115,0
5.36,climb_cruise,444.2,444.2,34977.0,-104,1.95,-6.20,353.75,2.59,15.0,125.0,0,0,0.79,2.40,-0.40,-0.328,0.622,0.069,1.000,0.100,0.100,0.100,1,32.1,100.7,762,802,1,0,1,0,16,16,115,0
5.38,climb_cruise,444.1,444.1,34977.0,-98,1.97,-6.15,353.74,2.59,15.0,125.0,0,0,0.79,2.41,-0.40,-0.328,0.623,0.069,1.000,0.100,0.100,0.100,1,32.0,100.7,762,802,1,0,1,0,16,16,114,0
5.40,climb_cruise,444.1,444.1,34976.9,-93,1.98,-6.10,353.73,2.60,15.0,125.0,0,0,0.78,2.41,-0.39,-0.327,0.623,0.069,1.000,0.100,0.100,0.100,1,32.0,100.7,762,802,1,0,1,0,16,16,114,0
5.42,climb_cruise,444.1,444.1,34976.9,-88,2.00,-6.05,353.72,2.60,15.0,125.0,0,0,0.78,2.42,-0.39,-0.327,0.624,0.069,1.000,0.100,0.100,0.100,1,31.9,100.7,762,802,1,0,1,0,16,16,115,0
5.44,climb_cruise,444.1,444.1,34976.9,-83,2.01,-6.00,353.71,2.61,15.0,125.0,0,0,0.78,2.43,-0.39,-0.326,0.624,0.069,1.000,0.100,0.100,0.100,1,31.9,100.7,762,802,1,0,1,0,16,16,114,0
5.46,climb_cruise,444.0,444.0,34976.9,-78,2.03,-5.96,353.70,2.61,15.0,125.0,0,0,0.77,2.44,-0.38,-0.325,0.625,0.070,1.000,0.100,0.100,0.100,1,31.8,100.8,762,802,1,0,1,0,16,16,115,0
5.48,climb_cruise,444.0,444.0,34976.8,-73,2.04,-5.91,353.69,2.62,15.0,125.0,0,0,0.77,2.44,-0.38,-0.325,0.625,0.070,1.000,0.100,0.100,0.100,1,31.7,100.8,762,802,1,0,1,0,16,16,115,0
5.50,climb_cruise,444.0,444.0,34976.8,-67,2.05,-5.86,353.69,2.62,15.0,125.0,0,0,0.77,2.45,-0.38,-0.324,0.626,0.070,1.000,0.100,0.100,0.100,1,31.7,100.8,762,802,1,0,1,0,16,16,114,0
5.52,climb_cruise,444.0,444.0,34976.8,-62,2.07,-5.81,353.68,2.62,15.0,125.0,0,0,0.76,2.46,-0.37,-0.323,0.626,0.070,1.000,0.100,0.100,0.100,1,31.6,100.8,762,802,1,0,1,0,16,16,115,0
5.54,climb_cruise,443.9,443.9,34976.8,-57,2.08,-5.76,353.67,2.63,15.0,125.0,0,0,0.76,2.46,-0.37,-0.322,0.626,0.070,1.000,0.100,0.100,0.100,1,31.5,100.8,762,802,1,0,1,0,16,16,114,0
5.56,climb_cruise,443.9,443.9,34976.7,-52,2.10,-5.71,353.66,2.63,15.0,125.0,0,0,0.75,2.47,-0.36,-0.322,0.627,0.070,1.000,0.100,0.100,0.100,1,31.5,100.8,762,802,1,0,1,0,16,16,116,0
5.58,climb_cruise,443.9,443.9,34976.7,-46,2.11,-5.66,353.65,2.63,15.0,125.0,0,0,0.75,2.47,-0.36,-0.321,0.627,0.071,1.000,0.100,0.100,0.100,1,31.4,100.8,762,802,1,0,1,0,16,16,115,0
5.60,climb_cruise,443.9,443.9,34976.7,-41,2.13,-5.61,353.64,2.64,15.0,125.0,0,0,0.75,2.48,-0.36,-0.320,0.628,0.071,1.000,0.100,0.100,0.100,1,31.4,100.9,762,802,1,0,1,0,16,16,115,0
5.62,climb_cruise,443.8,443.8,34976.7,-36,2.14,-5.56,353.63,2.64,15.0,125.0,0,0,0.74,2.48,-0.35,-0.319,0.628,0.071,1.000,0.100,0.100,0.100,1,31.3,100.9,762,802,1,0,1,0,16,16,114,0
5.64,climb_cruise,443.8,443.8,34976.7,-30,2.15,-5.51,353.62,2.64,15.0,125.0,0,0,0.74,2.49,-0.35,-0.318,0.628,0.071,1.000,0.100,0.100,0.100,1,31.2,100.9,762,802,1,0,1,0,16,16,116,0
5.66,climb_cruise,443.8,443.8,34976.7,-25,2.17,-5.46,353.62,2.65,15.0,125.0,0,0,0.73,2.49,-0.35,-0.317,0.628,0.071,1.000,0.100,0.100,0.100,1,31.2,100.9,762,802,1,0,1,0,16,16,116,0
5.68,climb_cruise,443.8,443.8,34976.7,-19,2.18,-5.42,353.61,2.65,15.0,125.0,0,0,0.73,2.50,-0.34,-0.316,0.629,0.071,1.000,0.100,0.100,0.100,1,31.1,100.9,762,802,1,0,1,0,16,16,115,0
5.70,climb_cruise,443.8,443.8,34976.7,-14,2.20,-5.37,353.60,2.65,15.0,125.0,0,0,0.72,2.50,-0.34,-0.315,0.629,0.072,1.000,0.100,0.100,0.100,1,31.0,100.9,762,802,1,0,1,0,16,16,114,0
5.72,climb_cruise,443.7,443.7,34976.7,-8,2.21,-5.32,353.59,2.66,15.0,125.0,0,0,0.72,2.50,-0.34,-0.314,0.629,0.072,1.000,0.100,0.100,0.100,1,31.0,100.9,762,802,1,0,1,0,16,16,116,0
5.74,climb_cruise,443.7,443.7,34976.7,-3,2.22,-5.27,353.58,2.66,15.0,125.0,0,0,0.71,2.51,-0.33,-0.313,0.630,0.072,1.000,0.100,0.100,0.100,1,30.9,100.9,762,802,1,0,1,0,16,16,115,0
5.76,climb_cruise,443.7,443.7,34976.7,3,2.24,-5.22,353.58,2.66,15.0,125.0,0,0,0.71,2.51,-0.33,-0.312,0.630,0.072,1.000,0.100,0.100,0.100,1,30.9,101.0,762,802,1,0,1,0,16,16,114,0
5.78,climb_cruise,443.7,443.7,34976.7,8,2.25,-5.17,353.57,2.66,15.0,125.0,0,0,0.70,2.51,-0.33,-0.311,0.630,0.072,1.000,0.100,0.100,0.100,1,30.8,101.0,762,803,1,0,1,0,16,16,115,0
5.80,climb_cruise,443.6,443.6,34976.7,14,2.26,-5.12,353.56,2.67,15.0,125.0,0,0,0.70,2.51,-0.32,-0.310,0.630,0.072,1.000,0.100,0.100,0.100,1,30.7,101.0,762,803,1,0,1,0,16,16,114,0
5.82,climb_cruise,443.6,443.6,34976.7,19,2.28,-5.07,353.55,2.67,15.0,125.0,0,0,0.69,2.51,-0.32,-0.309,0.630,0.073,1.000,0.100,0.100,0.100,1,30.7,101.0,762,803,1,0,1,0,16,16,114,0
5.84,climb_cruise,443.6,443.6,34976.7,25,2.29,-5.02,353.55,2.67,15.0,125.0,0,0,0.69,2.52,-0.32,-0.308,0.631,0.073,1.000,0.100,0.100,0.100,1,30.6,101.0,762,803,1,0,1,0,16,16,115,0
5.86,climb_cruise,443.6,443.6,34976.7,30,2.30,-4.97,353.54,2.67,15.0,125.0,0,0,0.68,2.52,-0.31,-0.307,0.631,0.073,1.000,0.100,0.100,0.100,1,30.5,101.0,762,803,1,0,1,0,16,16,115,0
5.88,climb_cruise,443.5,443.5,34976.7,36,2.32,-4.92,353.53,2.67,15.0,125.0,0,0,0.68,2.52,-0.31,-0.305,0.631,0.073,1.000,0.100,0.100,0.100,1,30.5,101.0,762,803,1,0,1,0,16,16,116,0
5.90,climb_cruise,443.5,443.5,34976.7,42,2.33,-4.87,353.52,2.68,15.0,125.0,0,0,0.67,2.52,-0.31,-0.304,0.631,0.073,1.000,0.100,0.100,0.100,1,30.4,101.0,762,803,1,0,1,0,16,16,116,0
5.92,climb_cruise,443.5,443.5,34976.7,47,2.34,-4.82,353.52,2.68,15.0,125.0,0,0,0.67,2.52,-0.30,-0.303,0.631,0.073,1.000,0.100,0.100,0.100,1,30.4,101.0,762,803,1,0,1,0,16,16,114,0
5.94,climb_cruise,443.5,443.5,34976.7,53,2.36,-4.77,353.51,2.68,15.0,125.0,0,0,0.66,2.52,-0.30,-0.302,0.631,0.074,1.000,0.100,0.100,0.100,1,30.3,101.1,762,803,1,0,1,0,16,16,115,0
5.96,climb_cruise,443.4,443.4,34976.8,59,2.37,-4.72,353.50,2.68,15.0,125.0,0,0,0.66,2.52,-0.30,-0.300,0.632,0.074,1.000,0.100,0.100,0.100,1,30.2,101.1,762,803,1,0,1,0,16,16,114,0
5.98,climb_cruise,443.4,443.4,34976.8,64,2.38,-4.67,353.49,2.68,15.0,125.0,0,0,0.65,2.52,-0.29,-0.299,0.632,0.074,1.000,0.100,0.100,0.100,1,30.2,101.1,762,803,1,0,1,0,16,16,115,0
6.00,climb_cruise,443.4,443.4,34976.8,70,2.39,-4.62,353.49,2.68,15.0,125.0,0,0,0.64,2.52,-0.29,-0.298,0.632,0.074,1.000,0.100,0.100,0.100,1,30.1,101.1,762,803,1,0,1,0,16,16,115,0
6.02,climb_cruise,443.4,443.4,34976.8,76,2.41,-4.57,353.48,2.68,15.0,125.0,0,0,0.64,2.52,-0.29,-0.296,0.632,0.074,1.000,0.100,0.100,0.100,1,30.1,101.1,762,803,1,0,1,0,16,16,114,0
6.04,climb_cruise,443.3,443.3,34976.9,81,2.42,-4.52,353.47,2.68,15.0,125.0,0,0,0.63,2.52,-0.29,-0.295,0.632,0.074,1.000,0.100,0.100,0.100,1,30.0,101.1,762,803,1,0,1,0,16,16,116,0
6.06,climb_cruise,443.3,443.3,34976.9,87,2.43,-4.47,353.47,2.68,15.0,125.0,0,0,0.63,2.52,-0.28,-0.293,0.632,0.075,1.000,0.100,0.100,0.100,1,29.9,101.1,762,803,1,0,1,0,16,16,115,0
6.08,climb_cruise,443.3,443.3,34976.9,93,2.44,-4.42,353.46,2.69,15.0,125.0,0,0,0.62,2.52,-0.28,-0.292,0.632,0.075,1.000,0.100,0.100,0.100,1,29.9,101.1,762,803,1,0,1,0,16,16,115,0
6.10,climb_cruise,443.3,443.3,34976.9,98,2.45,-4.37,353.45,2.69,15.0,125.0,0,0,0.61,2.51,-0.28,-0.290,0.632,0.075,1.000,0.100,0.100,0.100,1,29.8,101.1,762,803,1,0,1,0,16,16,115,0
6.12,climb_cruise,443.2,443.2,34977.0,104,2.47,-4.32,353.45,2.69,15.0,125.0,0,0,0.61,2.51,-0.27,-0.289,0.632,0.075,1.000,0.100,0.100,0.100,1,29.8,101.1,762,803,1,0,1,0,16,16,116,0
6.14,climb_cruise,443.2,443.2,34977.0,110,2.48,-4.27,353.44,2.69,15.0,125.0,0,0,0.60,2.51,-0.27,-0.287,0.632,0.075,1.000,0.100,0.100,0.100,1,29.7,101.2,762,803,1,0,1,0,16,16,114,0
6.16,climb_cruise,443.2,443.2,34977.0,116,2.49,-4.22,353.44,2.69,15.0,125.0,0,0,0.60,2.51,-0.27,-0.286,0.632,0.075,1.000,0.100,0.100,0.100,1,29.6,101.2,762,803,1,0,1,0,16,16,114,0
6.18,climb_cruise,443.2,443.2,34977.1,121,2.50,-4.17,353.43,2.69,15.0,125.0,0,0,0.59,2.51,-0.27,-0.284,0.632,0.076,1.000,0.100,0.100,0.100,1,29.6,101.2,762,803,1,0,1,0,16,16,114,0
6.20,climb_cruise,443.1,443.1,34977.1,127,2.51,-4.12,353.42,2.69,15.0,125.0,0,0,0.58,2.50,-0.26,-0.283,0.632,0.076,1.000,0.100,0.100,0.100,1,29.5,101.2,762,803,1,0,1,0,16,16,116,0
6.22,climb_cruise,443.1,443.1,34977.2,133,2.52,-4.07,353.42,2.69,15.0,125.0,0,0,0.58,2.50,-0.26,-0.281,0.633,0.076,1.000,0.100,0.100,0.100,1,29.5,101.2,762,803,1,0,1,0,16,16,114,0
6.24,climb_cruise,443.1,443.1,34977.2,138,2.53,-4.02,353.41,2.69,15.0,125.0,0,0,0.57,2.50,-0.26,-0.279,0.633,0.076,1.000,0.100,0.100,0.100,1,29.4,101.2,762,803,1,0,1,0,16,16,114,0
6.26,climb_cruise,443.1,443.1,34977.3,144,2.54,-3.97,353.40,2.69,15.0,125.0,0,0,0.56,2.50,-0.25,-0.278,0.633,0.076,1.000,0.100,0.100,0.100,1,29.3,101.2,762,803,1,0,1,0,16,16,115,0
6.28,climb_cruise,443.0,443.0,34977.3,150,2.56,-3.92,353.40,2.69,15.0,125.0,0,0,0.56,2.49,-0.25,-0.276,0.633,0.076,1.000,0.100,0.100,0.100,1,29.3,101.2,762,803,1,0,1,0,16,16,115,0
6.30,climb_cruise,443.0,443.0,34977.4,156,2.57,-3.87,353.39,2.68,15.0,125.0,0,0,0.55,2.49,-0.25,-0.274,0.633,0.077,1.000,0.100,0.100,0.100,1,29.2,101.2,762,803,1,0,1,0,16,16,115,0
6.32,climb_cruise,443.0,443.0,34977.4,161,2.58,-3.82,353.39,2.68,15.0,125.0,0,0,0.54,2.49,-0.25,-0.273,0.632,0.077,1.000,0.100,0.100,0.100,1,29.2,101.2,762,803,1,0,1,0,16,16,115,0
6.34,climb_cruise,443.0,443.0,34977.5,167,2.59,-3.77,353.38,2.68,15.0,125.0,0,0,0.54,2.48,-0.24,-0.271,0.632,0.077,1.000,0.100,0.100,0.100,1,29.1,101.2,762,803,1,0,1,0,16,16,115,0
6.36,climb_cruise,442.9,442.9,34977.5,173,2.60,-3.72,353.38,2.68,15.0,125.0,0,0,0.53,2.48,-0.24,-0.269,0.632,0.077,1.000,0.100,0.100,0.100,1,29.1,101.3,762,803,1,0,1,0,16,16,116,0
6.38,climb_cruise,442.9,442.9,34977.6,179,2.61,-3.67,353.37,2.68,15.0,125.0,0,0,0.52,2.48,-0.24,-0.267,0.632,0.077,1.000,0.100,0.100,0.100,1,29.0,101.3,762,803,1,0,1,0,16,16,116,0
6.40,climb_cruise,442.9,442.9,34977.6,184,2.62,-3.62,353.37,2.68,15.0,125.0,0,0,0.52,2.47,-0.24,-0.265,0.632,0.077,1.000,0.100,0.100,0.100,1,28.9,101.3,762,803,1,0,1,0,16,16,115,0
6.42,climb_cruise,442.9,442.9,34977.7,190,2.63,-3.57,353.36,2.68,15.0,125.0,0,0,0.51,2.47,-0.23,-0.263,0.632,0.078,1.000,0.100,0.100,0.100,1,28.9,101.3,762,803,1,0,1,0,16,16,114,0
6.44,climb_cruise,442.8,442.8,34977.8,196,2.64,-3.52,353.35,2.68,15.0,125.0,0,0,0.50,2.46,-0.23,-0.262,0.632,0.078,1.000,0.100,0.100,0.100,1,28.8,101.3,762,803,1,0,1,0,16,16,115,0
6.46,climb_cruise,442.8,442.8,34977.8,201,2.65,-3.47,353.35,2.67,15.0,125.0,0,0,0.50,2.46,-0.23,-0.260,0.632,0.078,1.000,0.100,0.100,0.100,1,28.8,101.3,762,803,1,0,1,0,16,16,114,0
6.48,climb_cruise,442.8,442.8,34977.9,207,2.66,-3.42,353.34,2.67,15.0,125.0,0,0,0.49,2.46,-0.23,-0.258,0.632,0.078,1.000,0.100,0.100,0.100,1,28.7,101.3,762,803,1,0,1,0,16,16,114,0
6.50,climb_cruise,442.8,442.8,34978.0,213,2.67,-3.38,353.34,2.67,15.0,125.0,0,0,0.48,2.45,-0.22,-0.256,0.632,0.078,1.000,0.100,0.100,0.100,1,28.7,101.3,762,803,1,0,1,0,16,16,115,0
6.52,climb_cruise,442.7,442.7,34978.0,218,2.68,-3.33,353.33,2.67,15.0,125.0,0,0,0.47,2.45,-0.22,-0.254,0.632,0.078,1.000,0.100,0.100,0.100,1,28.6,101.3,762,803,1,0,1,0,16,16,115,0
6.54,climb_cruise,442.7,442.7,34978.1,224,2.68,-3.28,353.33,2.67,15.0,125.0,0,0,0.47,2.44,-0.22,-0.252,0.632,0.079,1.000,0.100,0.100,0.100,1,28.5,101.3,762,803,1,0,1,0,32,32,116,0
6.56,climb_cruise,442.7,442.7,34978.2,230,2.69,-3.23,353.32,2.66,15.0,125.0,0,0,0.46,2.44,-0.22,-0.250,0.632,0.079,1.000,0.100,0.100,0.100,1,28.5,101.3,762,803,1,0,1,0,48,48,114,0
6.58,climb_cruise,442.7,442.7,34978.3,235,2.70,-3.18,353.32,2.66,15.0,125.0,0,0,0.45,2.43,-0.21,-0.248,0.632,0.079,1.000,0.100,0.100,0.100,1,28.4,101.3,762,803,1,0,1,0,64,64,116,0
6.60,climb_cruise,442.6,442.6,34978.4,241,2.71,-3.13,353.32,2.66,15.0,125.0,0,0,0.44,2.43,-0.21,-0.246,0.632,0.079,1.000,0.100,0.100,0.100,1,28.4,101.4,762,803,1,0,1,0,80,80,114,0
6.62,climb_cruise,442.6,442.6,34978.4,246,2.72,-3.08,353.31,2.66,15.0,125.0,0,0,0.44,2.42,-0.21,-0.244,0.631,0.079,1.000,0.100,0.100,0.100,1,28.3,101.4,762,803,1,0,1,0,96,96,115,0
6.64,climb_cruise,442.6,442.6,34978.5,252,2.73,-3.04,353.31,2.65,15.0,125.0,0,0,0.43,2.42,-0.21,-0.242,0.631,0.079,1.000,0.100,0.100,0.100,1,28.3,101.4,762,803,1,0,1,0,112,112,116,0
6.66,climb_cruise,442.6,442.6,34978.6,258,2.74,-2.99,353.30,2.65,15.0,125.0,0,0,0.42,2.41,-0.20,-0.240,0.631,0.080,1.000,0.100,0.100,0.100,1,28.2,101.4,762,803,1,0,1,0,128,128,116,0
6.68,climb_cruise,442.5,442.5,34978.7,263,2.74,-2.94,353.30,2.65,15.0,125.0,0,0,0.42,2.41,-0.20,-0.237,0.631,0.080,1.000,0.100,0.100,0.100,1,28.1,101.4,762,803,1,0,1,0,144,144,115,0
6.70,climb_cruise,442.5,442.5,34978.8,269,2.75,-2.89,353.29,2.65,15.0,125.0,0,0,0.41,2.40,-0.20,-0.235,0.631,0.080,1.000,0.100,0.100,0.100,1,28.1,101.4,762,803,1,0,1,0,160,160,115,0
6.72,climb_cruise,442.5,442.5,34978.9,274,2.76,-2.84,353.29,2.64,15.0,125.0,0,0,0.40,2.40,-0.20,-0.233,0.631,0.080,1.000,0.100,0.100,0.100,1,28.0,101.4,762,803,1,0,1,0,176,176,115,0
6.74,climb_cruise,442.5,442.5,34979.0,280,2.77,-2.80,353.28,2.64,15.0,125.0,0,0,0.39,2.39,-0.19,-0.231,0.631,0.080,1.000,0.100,0.100,0.100,1,28.0,101.4,762,803,1,0,1,0,192,192,114,0
6.76,climb_cruise,442.4,442.4,34979.1,285,2.78,-2.75,353.28,2.64,15.0,125.0,0,0,0.38,2.38,-0.19,-0.229,0.631,0.080,1.000,0.100,0.100,0.100,1,27.9,101.4,762,803,1,0,1,0,208,208,114,0
6.78,climb_cruise,442.4,442.4,34979.2,291,2.78,-2.70,353.28,2.63,15.0,125.0,0,0,0.38,2.38,-0.19,-0.226,0.630,0.081,1.000,0.100,0.100,0.100,1,27.9,101.4,762,803,1,0,1,0,224,224,114,0
6.80,climb_cruise,442.4,442.4,34979.3,296,2.79,-2.65,353.27,2.63,15.0,125.0,0,0,0.37,2.37,-0.19,-0.224,0.630,0.081,1.000,0.100,0.100,0.100,1,27.8,101.4,762,803,1,0,1,0,240,240,114,0
6.82,climb_cruise,442.4,442.4,34979.3,302,2.80,-2.61,353.27,2.63,15.0,125.0,0,0,0.36,2.37,-0.19,-0.222,0.630,0.081,1.000,0.100,0.100,0.100,1,27.7,101.4,762,803,1,0,1,0,256,256,115,0
6.84,climb_cruise,442.3,442.3,34979.5,307,2.80,-2.56,353.26,2.62,15.0,125.0,0,0,0.35,2.36,-0.18,-0.220,0.630,0.081,1.000,0.100,0.100,0.100,1,27.7,101.4,762,803,1,0,1,0,272,272,114,0
6.86,climb_cruise,442.3,442.3,34979.6,312,2.81,-2.51,353.26,2.62,15.0,125.0,0,0,0.35,2.35,-0.18,-0.217,0.630,0.081,1.000,0.100,0.100,0.100,1,27.6,101.4,762,803,1,0,1,0,288,288,115,0
6.88,climb_cruise,442.3,442.3,34979.7,318,2.82,-2.47,353.26,2.61,15.0,125.0,0,0,0.34,2.35,-0.18,-0.215,0.630,0.081,1.000,0.100,0.100,0.100,1,27.6,101.4,762,803,1,0,1,0,304,304,116,0
6.90,climb_cruise,442.3,442.3,34979.8,323,2.82,-2.42,353.25,2.61,15.0,125.0,0,0,0.33,2.34,-0.18,-0.213,0.630,0.082,1.000,0.100,0.100,0.100,1,27.5,101.5,762,803,1,0,1,0,316,320,115,0
6.92,climb_cruise,442.2,442.2,34979.9,328,2.83,-2.37,353.25,2.61,15.0,125.0,0,0,0.32,2.33,-0.18,-0.210,0.629,0.082,1.000,0.100,0.100,0.100,1,27.5,101.5,762,803,1,0,1,0,316,336,114,0
6.94,climb_cruise,442.2,442.2,34980.0,334,2.84,-2.33,353.24,2.60,15.0,125.0,0,0,0.32,2.33,-0.17,-0.208,0.629,0.082,1.000,0.100,0.100,0.100,1,27.4,101.5,762,803,1,0,1,0,316,352,115,0
6.96,climb_cruise,442.2,442.2,34980.1,339,2.84,-2.28,353.24,2.60,15.0,125.0,0,0,0.31,2.32,-0.17,-0.206,0.629,0.082,1.000,0.100,0.100,0.100,1,27.4,101.5,762,803,1,0,1,0,316,368,114,0
6.98,climb_cruise,442.2,442.2,34980.2,344,2.85,-2.23,353.24,2.59,15.0,125.0,0,0,0.30,2.32,-0.17,-0.203,0.629,0.082,1.000,0.100,0.100,0.100,1,27.3,101.5,762,803,1,0,1,0,316,384,114,0
7.00,climb_cruise,442.1,442.1,34980.3,350,2.85,-2.19,353.23,2.59,15.0,125.0,0,0,0.29,2.31,-0.17,-0.201,0.629,0.082,1.000,0.100,0.100,0.100,1,27.3,101.5,762,803,1,0,1,0,316,400,114,0
7.02,climb_cruise,442.1,442.1,34980.4,355,2.86,-2.14,353.23,2.58,15.0,125.0,0,0,0.28,2.30,-0.17,-0.198,0.629,0.083,1.000,0.100,0.100,0.100,1,27.2,101.5,762,803,1,0,1,0,316,416,116,0
7.04,climb_cruise,442.1,442.1,34980.6,360,2.87,-2.10,353.23,2.58,15.0,125.0,0,0,0.28,2.30,-0.16,-0.196,0.628,0.083,1.000,0.100,0.100,0.100,1,27.1,101.5,762,803,1,0,1,0,316,432,115,0
